terms/0,terms/1,termNames/0,termNames/1,periods/0/name,periods/0/date,periods/0/value,periods/1/name,periods/1/date,periods/1/value,periods/2/name,periods/2/date,periods/2/value,periods/3/name,periods/3/date,periods/3/value,periods/4/name,periods/4/date,periods/4/value,periods/5/name,periods/5/date,periods/5/value,periods/6/name,periods/6/date,periods/6/value,periods/7/name,periods/7/date,periods/7/value,periods/8/name,periods/8/date,periods/8/value,periods/9/name,periods/9/date,periods/9/value,periods/10/name,periods/10/date,periods/10/value,periods/11/name,periods/11/date,periods/11/value,periods/12/name,periods/12/date,periods/12/value,periods/13/name,periods/13/date,periods/13/value,periods/14/name,periods/14/date,periods/14/value,periods/15/name,periods/15/date,periods/15/value,periods/16/name,periods/16/date,periods/16/value,periods/17/name,periods/17/date,periods/17/value,periods/18/name,periods/18/date,periods/18/value,periods/19/name,periods/19/date,periods/19/value,periods/20/name,periods/20/date,periods/20/value,periods/21/name,periods/21/date,periods/21/value,periods/22/name,periods/22/date,periods/22/value,periods/23/name,periods/23/date,periods/23/value
265327,533590,АБАЙСКИЙ РАЙОН,сельская местность,2019 год,31.12.2019,55,2018 год,31.12.2018,57,2009 год,31.12.2009,98,2011 год,31.12.2011,126,2016 год,31.12.2016,64,2010 год,31.12.2010,91,2015 год,31.12.2015,80,2013 год,31.12.2013,125,2014 год,31.12.2014,119,2012 год,31.12.2012,122,2017 год,31.12.2017,67,2022 год,31.12.2022,52,2021 год,31.12.2021,34,2020 год,31.12.2020,56,2023 год,31.12.2023,47,,,,,,,,,,,,,,,,,,,,,,,,,,,
265691,741917,АЯГОЗСКИЙ РАЙОН,Всего,2019 год,31.12.2019,466,2018 год,31.12.2018,508,2009 год,31.12.2009,237,2011 год,31.12.2011,229,2016 год,31.12.2016,558,2010 год,31.12.2010,186,2015 год,31.12.2015,569,2013 год,31.12.2013,712,2014 год,31.12.2014,611,2012 год,31.12.2012,271,2017 год,31.12.2017,514,2022 год,31.12.2022,410,2021 год,31.12.2021,390,2020 год,31.12.2020,476,2023 год,31.12.2023,318,,,,,,,,,,,,,,,,,,,,,,,,,,,
265691,533590,АЯГОЗСКИЙ РАЙОН,сельская местность,2019 год,31.12.2019,118,2018 год,31.12.2018,122,2009 год,31.12.2009,237,2011 год,31.12.2011,229,2016 год,31.12.2016,199,2010 год,31.12.2010,186,2015 год,31.12.2015,202,2013 год,31.12.2013,267,2014 год,31.12.2014,218,2012 год,31.12.2012,271,2017 год,31.12.2017,164,2022 год,31.12.2022,101,2021 год,31.12.2021,93,2020 год,31.12.2020,116,2023 год,31.12.2023,110,,,,,,,,,,,,,,,,,,,,,,,,,,,
265933,741917,БЕСКАРАГАЙСКИЙ РАЙОН,Всего,2019 год,31.12.2019,68,2018 год,31.12.2018,68,2009 год,31.12.2009,151,2011 год,31.12.2011,160,2016 год,31.12.2016,87,2010 год,31.12.2010,116,2015 год,31.12.2015,100,2013 год,31.12.2013,155,2014 год,31.12.2014,129,2012 год,31.12.2012,150,2017 год,31.12.2017,76,2022 год,31.12.2022,71,2021 год,31.12.2021,62,2020 год,31.12.2020,72,2023 год,31.12.2023,64,,,,,,,,,,,,,,,,,,,,,,,,,,,
265933,533590,БЕСКАРАГАЙСКИЙ РАЙОН,сельская местность,2019 год,31.12.2019,68,2018 год,31.12.2018,68,2009 год,31.12.2009,151,2011 год,31.12.2011,160,2016 год,31.12.2016,87,2010 год,31.12.2010,116,2015 год,31.12.2015,100,2013 год,31.12.2013,155,2014 год,31.12.2014,129,2012 год,31.12.2012,150,2017 год,31.12.2017,76,2022 год,31.12.2022,71,2021 год,31.12.2021,62,2020 год,31.12.2020,72,2023 год,31.12.2023,64,,,,,,,,,,,,,,,,,,,,,,,,,,,
266012,741917,БОРОДУЛИХИНСКИЙ РАЙОН,Всего,2019 год,31.12.2019,150,2018 год,31.12.2018,174,2009 год,31.12.2009,258,2011 год,31.12.2011,320,2016 год,31.12.2016,204,2010 год,31.12.2010,246,2015 год,31.12.2015,188,2013 год,31.12.2013,305,2014 год,31.12.2014,261,2012 год,31.12.2012,299,2017 год,31.12.2017,195,2022 год,31.12.2022,199,2021 год,31.12.2021,181,2020 год,31.12.2020,159,2023 год,31.12.2023,159,,,,,,,,,,,,,,,,,,,,,,,,,,,
266012,533590,БОРОДУЛИХИНСКИЙ РАЙОН,сельская местность,2019 год,31.12.2019,150,2018 год,31.12.2018,174,2009 год,31.12.2009,258,2011 год,31.12.2011,320,2016 год,31.12.2016,204,2010 год,31.12.2010,246,2015 год,31.12.2015,188,2013 год,31.12.2013,305,2014 год,31.12.2014,261,2012 год,31.12.2012,299,2017 год,31.12.2017,195,2022 год,31.12.2022,199,2021 год,31.12.2021,181,2020 год,31.12.2020,159,2023 год,31.12.2023,159,,,,,,,,,,,,,,,,,,,,,,,,,,,
266103,741917,ГЛУБОКОВСКИЙ РАЙОН,Всего,2019 год,31.12.2019,209,2018 год,31.12.2018,252,2009 год,31.12.2009,329,2011 год,31.12.2011,524,2016 год,31.12.2016,262,2010 год,31.12.2010,340,2015 год,31.12.2015,264,2013 год,31.12.2013,418,2014 год,31.12.2014,386,2012 год,31.12.2012,520,2017 год,31.12.2017,258,2022 год,31.12.2022,310,2021 год,31.12.2021,223,2020 год,31.12.2020,202,2023 год,31.12.2023,267,,,,,,,,,,,,,,,,,,,,,,,,,,,
266103,533590,ГЛУБОКОВСКИЙ РАЙОН,сельская местность,2019 год,31.12.2019,209,2018 год,31.12.2018,252,2009 год,31.12.2009,329,2011 год,31.12.2011,524,2016 год,31.12.2016,262,2010 год,31.12.2010,340,2015 год,31.12.2015,264,2013 год,31.12.2013,418,2014 год,31.12.2014,386,2012 год,31.12.2012,520,2017 год,31.12.2017,258,2022 год,31.12.2022,310,2021 год,31.12.2021,223,2020 год,31.12.2020,202,2023 год,31.12.2023,267,,,,,,,,,,,,,,,,,,,,,,,,,,,
266177,741917,ЖАРМИНСКИЙ РАЙОН,Всего,2019 год,31.12.2019,194,2018 год,31.12.2018,210,2009 год,31.12.2009,441,2011 год,31.12.2011,484,2016 год,31.12.2016,213,2010 год,31.12.2010,345,2015 год,31.12.2015,289,2013 год,31.12.2013,531,2014 год,31.12.2014,418,2012 год,31.12.2012,429,2017 год,31.12.2017,258,2022 год,31.12.2022,176,2021 год,31.12.2021,156,2020 год,31.12.2020,188,2023 год,31.12.2023,141,,,,,,,,,,,,,,,,,,,,,,,,,,,
265691,533589,АЯГОЗСКИЙ РАЙОН,городская местность,2019 год,31.12.2019,348,2018 год,31.12.2018,386,2016 год,31.12.2016,359,2015 год,31.12.2015,367,2013 год,31.12.2013,445,2014 год,31.12.2014,393,2017 год,31.12.2017,350,2022 год,31.12.2022,309,2021 год,31.12.2021,297,2020 год,31.12.2020,360,2023 год,31.12.2023,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250538,533590,ТЕКЕЛИ Г.А.,сельская местность,2019 год,31.12.2019,7,2018 год,31.12.2018,4,2016 год,31.12.2016,14,2015 год,31.12.2015,8,2013 год,31.12.2013,1,2014 год,31.12.2014,3,2017 год,31.12.2017,5,2022 год,31.12.2022,3,2021 год,31.12.2021,9,2020 год,31.12.2020,4,2023 год,31.12.2023,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17807940,533589,НАУРЫЗБАЙСКИЙ РАЙОН,городская местность,2019 год,31.12.2019,1014,2018 год,31.12.2018,885,2016 год,31.12.2016,528,2015 год,31.12.2015,311,2014 год,31.12.2014,300,2017 год,31.12.2017,677,2022 год,31.12.2022,1141,2021 год,31.12.2021,1237,2020 год,31.12.2020,958,2023 год,31.12.2023,1182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17807940,741917,НАУРЫЗБАЙСКИЙ РАЙОН,Всего,2019 год,31.12.2019,1014,2018 год,31.12.2018,885,2016 год,31.12.2016,528,2015 год,31.12.2015,311,2014 год,31.12.2014,300,2017 год,31.12.2017,677,2022 год,31.12.2022,1141,2021 год,31.12.2021,1237,2020 год,31.12.2020,958,2023 год,31.12.2023,1182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20169322,533589,РАЙОН БАЙҚОҢЫР,городская местность,2019 год,31.12.2019,764,2018 год,31.12.2018,62,2022 год,31.12.2022,1209,2021 год,31.12.2021,1257,2020 год,31.12.2020,1048,2023 год,31.12.2023,1172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20169322,741917,РАЙОН БАЙҚОҢЫР,Всего,2019 год,31.12.2019,764,2018 год,31.12.2018,62,2022 год,31.12.2022,1209,2021 год,31.12.2021,1257,2020 год,31.12.2020,1048,2023 год,31.12.2023,1172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20243732,741917,ОТРАРСКИЙ РАЙОН,Всего,2019 год,31.12.2019,297,2018 год,31.12.2018,255,2017 год,31.12.2017,310,2022 год,31.12.2022,260,2021 год,31.12.2021,233,2020 год,31.12.2020,277,2023 год,31.12.2023,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20243732,533590,ОТРАРСКИЙ РАЙОН,сельская местность,2019 год,31.12.2019,297,2018 год,31.12.2018,255,2017 год,31.12.2017,310,2022 год,31.12.2022,260,2021 год,31.12.2021,233,2020 год,31.12.2020,277,2023 год,31.12.2023,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20243790,741917,САЙРАМСКИЙ РАЙОН,Всего,2019 год,31.12.2019,2119,2018 год,31.12.2018,2071,2017 год,31.12.2017,2194,2022 год,31.12.2022,1827,2021 год,31.12.2021,1998,2020 год,31.12.2020,1927,2023 год,31.12.2023,1611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20243790,533590,САЙРАМСКИЙ РАЙОН,сельская местность,2019 год,31.12.2019,2119,2018 год,31.12.2018,2071,2017 год,31.12.2017,2194,2022 год,31.12.2022,1827,2021 год,31.12.2021,1998,2020 год,31.12.2020,1927,2023 год,31.12.2023,1611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20243860,741917,САРЫАГАШСКИЙ РАЙОН,Всего,2019 год,31.12.2019,1424,2018 год,31.12.2018,1516,2017 год,31.12.2017,1585,2022 год,31.12.2022,1371,2021 год,31.12.2021,1449,2020 год,31.12.2020,1409,2023 год,31.12.2023,1205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20243860,533589,САРЫАГАШСКИЙ РАЙОН,городская местность,2019 год,31.12.2019,736,2018 год,31.12.2018,489,2017 год,31.12.2017,498,2022 год,31.12.2022,626,2021 год,31.12.2021,1125,2020 год,31.12.2020,602,2023 год,31.12.2023,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20243860,533590,САРЫАГАШСКИЙ РАЙОН,сельская местность,2019 год,31.12.2019,688,2018 год,31.12.2018,1027,2017 год,31.12.2017,1087,2022 год,31.12.2022,745,2021 год,31.12.2021,324,2020 год,31.12.2020,807,2023 год,31.12.2023,812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20244040,741917,СУЗАКСКИЙ РАЙОН,Всего,2019 год,31.12.2019,380,2018 год,31.12.2018,369,2017 год,31.12.2017,459,2022 год,31.12.2022,356,2021 год,31.12.2021,372,2020 год,31.12.2020,384,2023 год,31.12.2023,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20244040,533590,СУЗАКСКИЙ РАЙОН,сельская местность,2019 год,31.12.2019,380,2018 год,31.12.2018,369,2017 год,31.12.2017,459,2022 год,31.12.2022,356,2021 год,31.12.2021,372,2020 год,31.12.2020,384,2023 год,31.12.2023,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20244091,741917,ТОЛЕБИЙСКИЙ РАЙОН,Всего,2019 год,31.12.2019,740,2018 год,31.12.2018,752,2017 год,31.12.2017,778,2022 год,31.12.2022,730,2021 год,31.12.2021,781,2020 год,31.12.2020,762,2023 год,31.12.2023,647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20244091,533589,ТОЛЕБИЙСКИЙ РАЙОН,городская местность,2019 год,31.12.2019,233,2018 год,31.12.2018,235,2017 год,31.12.2017,235,2022 год,31.12.2022,307,2021 год,31.12.2021,273,2020 год,31.12.2020,254,2023 год,31.12.2023,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20244091,533590,ТОЛЕБИЙСКИЙ РАЙОН,сельская местность,2019 год,31.12.2019,507,2018 год,31.12.2018,517,2017 год,31.12.2017,543,2022 год,31.12.2022,423,2021 год,31.12.2021,508,2020 год,31.12.2020,508,2023 год,31.12.2023,461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20244159,741917,ТЮЛЬКУБАССКИЙ РАЙОН,Всего,2019 год,31.12.2019,648,2018 год,31.12.2018,576,2017 год,31.12.2017,684,2022 год,31.12.2022,576,2021 год,31.12.2021,542,2020 год,31.12.2020,528,2023 год,31.12.2023,562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20244159,533590,ТЮЛЬКУБАССКИЙ РАЙОН,сельская местность,2019 год,31.12.2019,648,2018 год,31.12.2018,576,2017 год,31.12.2017,684,2022 год,31.12.2022,576,2021 год,31.12.2021,542,2020 год,31.12.2020,528,2023 год,31.12.2023,562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20244243,741917,ШАРДАРИНСКИЙ РАЙОН,Всего,2019 год,31.12.2019,536,2018 год,31.12.2018,525,2017 год,31.12.2017,569,2022 год,31.12.2022,540,2021 год,31.12.2021,569,2020 год,31.12.2020,530,2023 год,31.12.2023,483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20244243,533589,ШАРДАРИНСКИЙ РАЙОН,городская местность,2019 год,31.12.2019,260,2018 год,31.12.2018,258,2017 год,31.12.2017,387,2022 год,31.12.2022,323,2021 год,31.12.2021,297,2020 год,31.12.2020,300,2023 год,31.12.2023,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20244243,533590,ШАРДАРИНСКИЙ РАЙОН,сельская местность,2019 год,31.12.2019,276,2018 год,31.12.2018,267,2017 год,31.12.2017,182,2022 год,31.12.2022,217,2021 год,31.12.2021,272,2020 год,31.12.2020,230,2023 год,31.12.2023,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20243145,741917,КЕНТАУ Г.А.,Всего,2019 год,31.12.2019,770,2018 год,31.12.2018,990,2017 год,31.12.2017,1223,2022 год,31.12.2022,578,2021 год,31.12.2021,619,2020 год,31.12.2020,861,2023 год,31.12.2023,494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20243145,533589,КЕНТАУ Г.А.,городская местность,2019 год,31.12.2019,459,2018 год,31.12.2018,439,2017 год,31.12.2017,480,2022 год,31.12.2022,454,2021 год,31.12.2021,512,2020 год,31.12.2020,404,2023 год,31.12.2023,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20243145,533590,КЕНТАУ Г.А.,сельская местность,2019 год,31.12.2019,311,2018 год,31.12.2018,551,2017 год,31.12.2017,743,2022 год,31.12.2022,124,2021 год,31.12.2021,107,2020 год,31.12.2020,457,2023 год,31.12.2023,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20243158,741917,РАЙОН БАЙДИБЕКА,Всего,2019 год,31.12.2019,255,2018 год,31.12.2018,242,2017 год,31.12.2017,305,2022 год,31.12.2022,261,2021 год,31.12.2021,259,2020 год,31.12.2020,257,2023 год,31.12.2023,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20243158,533590,РАЙОН БАЙДИБЕКА,сельская местность,2019 год,31.12.2019,255,2018 год,31.12.2018,242,2017 год,31.12.2017,305,2022 год,31.12.2022,261,2021 год,31.12.2021,259,2020 год,31.12.2020,257,2023 год,31.12.2023,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20243249,741917,КАЗЫГУРТСКИЙ РАЙОН,Всего,2019 год,31.12.2019,709,2018 год,31.12.2018,672,2017 год,31.12.2017,711,2022 год,31.12.2022,689,2021 год,31.12.2021,685,2020 год,31.12.2020,658,2023 год,31.12.2023,653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20243249,533590,КАЗЫГУРТСКИЙ РАЙОН,сельская местность,2019 год,31.12.2019,709,2018 год,31.12.2018,672,2017 год,31.12.2017,711,2022 год,31.12.2022,689,2021 год,31.12.2021,685,2020 год,31.12.2020,658,2023 год,31.12.2023,653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20243664,741917,ОРДАБАСЫНСКИЙ РАЙОН,Всего,2019 год,31.12.2019,777,2018 год,31.12.2018,723,2017 год,31.12.2017,764,2022 год,31.12.2022,748,2021 год,31.12.2021,766,2020 год,31.12.2020,650,2023 год,31.12.2023,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20243664,533590,ОРДАБАСЫНСКИЙ РАЙОН,сельская местность,2019 год,31.12.2019,777,2018 год,31.12.2018,723,2017 год,31.12.2017,764,2022 год,31.12.2022,748,2021 год,31.12.2021,766,2020 год,31.12.2020,650,2023 год,31.12.2023,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20243105,741917,АРЫСЬ Г.А.,Всего,2019 год,31.12.2019,536,2018 год,31.12.2018,460,2017 год,31.12.2017,514,2022 год,31.12.2022,492,2021 год,31.12.2021,465,2020 год,31.12.2020,528,2023 год,31.12.2023,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20243105,533589,АРЫСЬ Г.А.,городская местность,2019 год,31.12.2019,375,2018 год,31.12.2018,334,2017 год,31.12.2017,373,2022 год,31.12.2022,371,2021 год,31.12.2021,328,2020 год,31.12.2020,402,2023 год,31.12.2023,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20243105,533590,АРЫСЬ Г.А.,сельская местность,2019 год,31.12.2019,161,2018 год,31.12.2018,126,2017 год,31.12.2017,141,2022 год,31.12.2022,121,2021 год,31.12.2021,137,2020 год,31.12.2020,126,2023 год,31.12.2023,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20242100,741917,Г.ШЫМКЕНТ,Всего,2019 год,31.12.2019,8221,2018 год,31.12.2018,6759,2017 год,31.12.2017,6421,2022 год,31.12.2022,7200,2021 год,31.12.2021,7889,2020 год,31.12.2020,6822,2023 год,31.12.2023,6850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20242100,533589,Г.ШЫМКЕНТ,городская местность,2019 год,31.12.2019,8221,2018 год,31.12.2018,6759,2017 год,31.12.2017,6421,2022 год,31.12.2022,7200,2021 год,31.12.2021,7889,2020 год,31.12.2020,6822,2023 год,31.12.2023,6850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20242104,533589,АЛЬ-ФАРАБИЙСКИЙ РАЙОН,городская местность,2019 год,31.12.2019,1884,2018 год,31.12.2018,1433,2017 год,31.12.2017,1047,2022 год,31.12.2022,1131,2021 год,31.12.2021,1821,2020 год,31.12.2020,1511,2023 год,31.12.2023,1083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20242104,741917,АЛЬ-ФАРАБИЙСКИЙ РАЙОН,Всего,2019 год,31.12.2019,1884,2018 год,31.12.2018,1433,2017 год,31.12.2017,1047,2022 год,31.12.2022,1131,2021 год,31.12.2021,1821,2020 год,31.12.2020,1511,2023 год,31.12.2023,1083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20242101,533589,АБАЙСКИЙ РАЙОН,городская местность,2019 год,31.12.2019,2356,2018 год,31.12.2018,2333,2017 год,31.12.2017,2273,2022 год,31.12.2022,2272,2021 год,31.12.2021,2366,2020 год,31.12.2020,2043,2023 год,31.12.2023,2104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20242101,741917,АБАЙСКИЙ РАЙОН,Всего,2019 год,31.12.2019,2356,2018 год,31.12.2018,2333,2017 год,31.12.2017,2273,2022 год,31.12.2022,2272,2021 год,31.12.2021,2366,2020 год,31.12.2020,2043,2023 год,31.12.2023,2104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20243457,741917,МАКТААРАЛЬСКИЙ РАЙОН,Всего,2019 год,31.12.2019,525,2018 год,31.12.2018,804,2017 год,31.12.2017,886,2022 год,31.12.2022,818,2021 год,31.12.2021,792,2020 год,31.12.2020,725,2023 год,31.12.2023,784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20243457,533590,МАКТААРАЛЬСКИЙ РАЙОН,сельская местность,2019 год,31.12.2019,525,2018 год,31.12.2018,804,2017 год,31.12.2017,886,2022 год,31.12.2022,818,2021 год,31.12.2021,792,2020 год,31.12.2020,725,2023 год,31.12.2023,784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20242103,533589,ЕНБЕКШИНСКИЙ РАЙОН,городская местность,2019 год,31.12.2019,2102,2018 год,31.12.2018,1598,2017 год,31.12.2017,1879,2022 год,31.12.2022,1350,2021 год,31.12.2021,1715,2020 год,31.12.2020,1535,2023 год,31.12.2023,1392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20242103,741917,ЕНБЕКШИНСКИЙ РАЙОН,Всего,2019 год,31.12.2019,2102,2018 год,31.12.2018,1598,2017 год,31.12.2017,1879,2022 год,31.12.2022,1350,2021 год,31.12.2021,1715,2020 год,31.12.2020,1535,2023 год,31.12.2023,1392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20242102,533589,КАРАТАУСКИЙ РАЙОН,городская местность,2019 год,31.12.2019,1879,2018 год,31.12.2018,1395,2017 год,31.12.2017,1222,2022 год,31.12.2022,2447,2021 год,31.12.2021,1987,2020 год,31.12.2020,1733,2023 год,31.12.2023,2271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20242102,741917,КАРАТАУСКИЙ РАЙОН,Всего,2019 год,31.12.2019,1879,2018 год,31.12.2018,1395,2017 год,31.12.2017,1222,2022 год,31.12.2022,2447,2021 год,31.12.2021,1987,2020 год,31.12.2020,1733,2023 год,31.12.2023,2271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20243032,533590,ТУРКЕСТАНСКАЯ ОБЛАСТЬ,сельская местность,2019 год,31.12.2019,9454,2018 год,31.12.2018,9864,2017 год,31.12.2017,10793,2022 год,31.12.2022,9184,2021 год,31.12.2021,8856,2020 год,31.12.2020,9316,2023 год,31.12.2023,8784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20243032,533589,ТУРКЕСТАНСКАЯ ОБЛАСТЬ,городская местность,2019 год,31.12.2019,4496,2018 год,31.12.2018,3469,2017 год,31.12.2017,3527,2022 год,31.12.2022,4145,2021 год,31.12.2021,5041,2020 год,31.12.2020,4147,2023 год,31.12.2023,3034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
